Time,Temperature (°C),Light (Lux),Humidity (%RH),During USB (12)
2016-06-10 23:45:18,24.187,6.4,0.00,0
2016-06-10 23:45:28,24.187,6.4,0.00,0
2016-06-10 23:45:38,24.187,6.4,0.00,0
2016-06-10 23:45:48,24.187,6.4,0.00,0
2016-06-10 23:45:58,24.187,6.4,0.00,0
2016-06-10 23:46:08,24.187,6.4,0.00,0
2016-06-10 23:46:18,24.187,6.4,0.00,0
2016-06-10 23:46:28,24.187,6.5,0.00,0
2016-06-10 23:46:38,24.187,6.4,0.00,0
2016-06-10 23:46:48,24.187,6.4,0.00,0
2016-06-10 23:46:58,24.187,6.4,0.00,0
2016-06-10 23:47:08,24.187,6.4,0.00,0
2016-06-10 23:47:18,24.187,6.4,0.00,0
2016-06-10 23:47:28,24.187,6.4,0.00,0
2016-06-10 23:47:38,24.187,6.4,0.00,0
2016-06-10 23:47:48,24.125,6.4,0.00,0
2016-06-10 23:47:58,24.187,6.4,0.00,0
2016-06-10 23:48:08,24.187,6.5,0.00,0
2016-06-10 23:48:18,24.187,6.4,0.00,0
2016-06-10 23:48:28,24.187,6.4,0.00,0
2016-06-10 23:48:38,24.125,6.5,0.00,0
2016-06-10 23:48:48,24.187,6.4,0.00,0
2016-06-10 23:48:58,24.125,6.4,0.00,0
2016-06-10 23:49:08,24.187,6.4,0.00,0
2016-06-10 23:49:18,24.187,6.4,0.00,0
2016-06-10 23:49:28,24.187,6.4,0.00,0
2016-06-10 23:49:38,24.187,6.4,0.00,0
2016-06-10 23:49:48,24.187,6.5,0.00,0
2016-06-10 23:49:58,24.187,6.4,0.00,0
2016-06-10 23:50:08,24.125,6.4,0.00,0
2016-06-10 23:50:18,24.125,6.5,0.00,0
2016-06-10 23:50:28,24.125,6.4,0.00,0
2016-06-10 23:50:38,24.125,6.4,0.00,0
2016-06-10 23:50:48,24.125,6.4,0.00,0
2016-06-10 23:50:58,24.125,6.4,0.00,0
2016-06-10 23:51:08,24.125,6.4,0.00,0
2016-06-10 23:51:18,24.125,6.4,0.00,0
2016-06-10 23:51:28,24.125,6.4,0.00,0
2016-06-10 23:51:38,24.125,6.4,0.00,0
2016-06-10 23:51:48,24.125,6.4,0.00,0
2016-06-10 23:51:58,24.125,6.4,0.00,0
2016-06-10 23:52:08,24.125,6.4,0.00,0
2016-06-10 23:52:18,24.125,6.3,0.00,0
2016-06-10 23:52:28,24.125,6.4,0.00,0
2016-06-10 23:52:38,24.125,6.3,0.00,0
2016-06-10 23:52:48,24.125,6.4,0.00,0
2016-06-10 23:52:58,24.125,6.4,0.00,0
2016-06-10 23:53:08,24.125,6.4,0.00,0
2016-06-10 23:53:18,24.125,6.4,0.00,0
2016-06-10 23:53:28,24.125,6.3,0.00,0
2016-06-10 23:53:38,24.125,6.3,0.00,0
2016-06-10 23:53:48,24.125,6.4,0.00,0
2016-06-10 23:53:58,24.125,6.3,0.00,0
2016-06-10 23:54:08,24.125,6.4,0.00,0
2016-06-10 23:54:18,24.125,6.4,0.00,0
2016-06-10 23:54:28,24.125,6.3,0.00,0
2016-06-10 23:54:38,24.125,6.4,0.00,0
2016-06-10 23:54:48,24.125,6.3,0.00,0
2016-06-10 23:54:58,24.125,6.4,0.00,0
2016-06-10 23:55:08,24.125,6.3,0.00,0
2016-06-10 23:55:18,24.125,6.3,0.00,0
2016-06-10 23:55:28,24.125,6.3,0.00,0
2016-06-10 23:55:38,24.125,6.3,0.00,0
2016-06-10 23:55:48,24.125,6.4,0.00,0
2016-06-10 23:55:58,24.125,6.3,0.00,0
2016-06-10 23:56:08,24.125,6.3,0.00,0
2016-06-10 23:56:18,24.125,6.3,0.00,0
2016-06-10 23:56:28,24.125,6.4,0.00,0
2016-06-10 23:56:38,24.125,6.3,0.00,0
2016-06-10 23:56:48,24.125,6.3,0.00,0
2016-06-10 23:56:58,24.125,6.3,0.00,0
2016-06-10 23:57:08,24.125,6.3,0.00,0
2016-06-10 23:57:18,24.125,6.3,0.00,0
2016-06-10 23:57:28,24.125,6.3,0.00,0
2016-06-10 23:57:38,24.125,6.3,0.00,0
2016-06-10 23:57:48,24.125,6.3,0.00,0
2016-06-10 23:57:58,24.125,6.3,0.00,0
2016-06-10 23:58:08,24.125,6.3,0.00,0
2016-06-10 23:58:18,24.062,6.3,0.00,0
2016-06-10 23:58:28,24.125,6.3,0.00,0
2016-06-10 23:58:38,24.125,6.3,0.00,0
2016-06-10 23:58:48,24.125,6.3,0.00,0
2016-06-10 23:58:58,24.125,6.3,0.00,0
2016-06-10 23:59:08,24.125,6.3,0.00,0
2016-06-10 23:59:18,24.125,6.3,0.00,0
2016-06-10 23:59:28,24.125,6.4,0.00,0
2016-06-10 23:59:38,24.062,6.3,0.00,0
2016-06-10 23:59:48,24.125,6.3,0.00,0
2016-06-10 23:59:58,24.062,6.3,0.00,0
2016-06-11 00:00:08,24.062,6.3,0.00,0
2016-06-11 00:00:18,24.125,6.3,0.00,0
2016-06-11 00:00:28,24.125,6.3,0.00,0
2016-06-11 00:00:38,24.125,6.3,0.00,0
2016-06-11 00:00:48,24.125,6.3,0.00,0
2016-06-11 00:00:58,24.062,6.3,0.00,0
2016-06-11 00:01:08,24.125,6.3,0.00,0
2016-06-11 00:01:18,24.062,6.3,0.00,0
2016-06-11 00:01:28,24.125,6.3,0.00,0
2016-06-11 00:01:38,24.062,6.3,0.00,0
2016-06-11 00:01:48,24.062,6.3,0.00,0
2016-06-11 00:01:58,24.062,6.3,0.00,0
2016-06-11 00:02:08,24.062,6.3,0.00,0
2016-06-11 00:02:18,24.062,6.2,0.00,0
2016-06-11 00:02:28,24.125,6.3,0.00,0
2016-06-11 00:02:38,24.062,6.3,0.00,0
2016-06-11 00:02:48,24.125,6.3,0.00,0
2016-06-11 00:02:58,24.062,6.3,0.00,0
2016-06-11 00:03:08,24.062,6.3,0.00,0
2016-06-11 00:03:18,24.062,6.3,0.00,0
2016-06-11 00:03:28,24.062,6.3,0.00,0
2016-06-11 00:03:38,24.062,6.3,0.00,0
2016-06-11 00:03:48,24.062,6.3,0.00,0
2016-06-11 00:03:58,24.062,6.3,0.00,0
2016-06-11 00:04:08,24.062,6.3,0.00,0
2016-06-11 00:04:18,24.062,6.3,0.00,0
2016-06-11 00:04:28,24.062,6.3,0.00,0
2016-06-11 00:04:38,24.062,6.2,0.00,0
2016-06-11 00:04:48,24.062,6.3,0.00,0
2016-06-11 00:04:58,24.062,6.2,0.00,0
2016-06-11 00:05:08,24.062,6.3,0.00,0
2016-06-11 00:05:18,24.062,6.3,0.00,0
2016-06-11 00:05:28,24.062,6.3,0.00,0
2016-06-11 00:05:38,24.062,6.2,0.00,0
2016-06-11 00:05:48,24.062,6.3,0.00,0
2016-06-11 00:05:58,24.062,6.2,0.00,0
2016-06-11 00:06:08,24.062,6.3,0.00,0
2016-06-11 00:06:18,24.062,6.2,0.00,0
2016-06-11 00:06:28,24.062,6.3,0.00,0
2016-06-11 00:06:38,24.062,6.3,0.00,0
2016-06-11 00:06:48,24.062,6.3,0.00,0
2016-06-11 00:06:58,24.062,6.2,0.00,0
2016-06-11 00:07:08,24.062,6.2,0.00,0
2016-06-11 00:07:18,24.062,6.2,0.00,0
2016-06-11 00:07:28,24.062,6.2,0.00,0
2016-06-11 00:07:38,24.062,6.2,0.00,0
2016-06-11 00:07:48,24.062,6.2,0.00,0
2016-06-11 00:07:58,24.062,6.2,0.00,0
2016-06-11 00:08:08,24.062,6.2,0.00,0
2016-06-11 00:08:18,24.000,6.2,0.00,0
2016-06-11 00:08:28,24.062,6.2,0.00,0
2016-06-11 00:08:38,24.000,6.2,0.00,0
2016-06-11 00:08:48,24.062,6.2,0.00,0
2016-06-11 00:08:58,24.062,6.2,0.00,0
2016-06-11 00:09:08,24.000,6.2,0.00,0
2016-06-11 00:09:18,24.000,6.2,0.00,0
2016-06-11 00:09:28,24.000,6.2,0.00,0
2016-06-11 00:09:38,24.000,6.2,0.00,0
2016-06-11 00:09:48,24.000,6.2,0.00,0
2016-06-11 00:09:58,24.000,6.2,0.00,0
2016-06-11 00:10:08,24.000,6.1,0.00,0
2016-06-11 00:10:18,24.000,6.1,0.00,0
2016-06-11 00:10:28,24.000,6.2,0.00,0
2016-06-11 00:10:38,24.000,6.2,0.00,0
2016-06-11 00:10:48,24.000,6.2,0.00,0
2016-06-11 00:10:58,24.000,6.1,0.00,0
2016-06-11 00:11:08,24.000,6.1,0.00,0
2016-06-11 00:11:18,24.000,6.1,0.00,0
2016-06-11 00:11:28,24.000,6.2,0.00,0
2016-06-11 00:11:38,24.000,6.2,0.00,0
2016-06-11 00:11:48,24.000,6.2,0.00,0
2016-06-11 00:11:58,24.000,6.1,0.00,0
2016-06-11 00:12:08,24.000,6.1,0.00,0
2016-06-11 00:12:18,24.000,6.1,0.00,0
2016-06-11 00:12:28,24.000,6.1,0.00,0
2016-06-11 00:12:38,24.000,6.1,0.00,0
2016-06-11 00:12:48,24.000,6.1,0.00,0
2016-06-11 00:12:58,24.000,6.1,0.00,0
2016-06-11 00:13:08,24.000,6.1,0.00,0
2016-06-11 00:13:18,24.000,6.1,0.00,0
2016-06-11 00:13:28,24.000,6.1,0.00,0
2016-06-11 00:13:38,24.000,6.2,0.00,0
2016-06-11 00:13:48,24.000,6.1,0.00,0
2016-06-11 00:13:58,24.000,6.1,0.00,0
2016-06-11 00:14:08,24.000,6.1,0.00,0
2016-06-11 00:14:18,24.000,6.1,0.00,0
2016-06-11 00:14:28,24.000,6.1,0.00,0
2016-06-11 00:14:38,24.000,6.1,0.00,0
2016-06-11 00:14:48,24.000,6.1,0.00,0
2016-06-11 00:14:58,24.000,6.1,0.00,0
2016-06-11 00:15:08,24.000,6.1,0.00,0
2016-06-11 00:15:18,24.000,6.1,0.00,0
2016-06-11 00:15:28,24.000,6.1,0.00,0
2016-06-11 00:15:38,24.000,6.1,0.00,0
2016-06-11 00:15:48,24.000,6.0,0.00,0
2016-06-11 00:15:58,24.000,6.1,0.00,0
2016-06-11 00:16:08,24.000,6.1,0.00,0
2016-06-11 00:16:18,24.000,6.1,0.00,0
2016-06-11 00:16:28,24.000,6.1,0.00,0
2016-06-11 00:16:38,24.000,6.1,0.00,0
2016-06-11 00:16:48,24.000,6.1,0.00,0
2016-06-11 00:16:58,24.000,6.1,0.00,0
2016-06-11 00:17:08,23.937,7.4,0.00,0
2016-06-11 00:17:18,24.000,6.1,0.00,0
2016-06-11 00:17:28,23.937,7.4,0.00,0
2016-06-11 00:17:38,23.937,7.4,0.00,0
2016-06-11 00:17:48,24.000,6.1,0.00,0
2016-06-11 00:17:58,23.937,7.4,0.00,0
2016-06-11 00:18:08,23.937,7.4,0.00,0
2016-06-11 00:18:18,23.937,7.4,0.00,0
2016-06-11 00:18:28,23.937,7.4,0.00,0
2016-06-11 00:18:38,23.937,7.4,0.00,0
2016-06-11 00:18:48,23.937,7.4,0.00,0
2016-06-11 00:18:58,23.937,7.4,0.00,0
2016-06-11 00:19:08,23.937,7.4,0.00,0
2016-06-11 00:19:18,24.000,6.0,0.00,0
2016-06-11 00:19:28,23.937,7.4,0.00,0
2016-06-11 00:19:38,23.937,7.4,0.00,0
2016-06-11 00:19:48,23.937,7.4,0.00,0
2016-06-11 00:19:58,24.000,6.1,0.00,0
2016-06-11 00:20:08,24.000,6.1,0.00,0
2016-06-11 00:20:18,24.000,6.1,0.00,0
2016-06-11 00:20:28,24.000,6.2,0.00,0
2016-06-11 00:20:38,24.000,6.1,0.00,0
2016-06-11 00:20:48,24.000,6.1,0.00,0
2016-06-11 00:20:58,24.000,6.1,0.00,0
2016-06-11 00:21:08,24.000,6.1,0.00,0
2016-06-11 00:21:18,24.000,6.1,0.00,0
2016-06-11 00:21:28,24.000,6.2,0.00,0
2016-06-11 00:21:38,24.000,6.1,0.00,0
2016-06-11 00:21:48,24.000,6.1,0.00,0
2016-06-11 00:21:58,24.000,6.2,0.00,0
2016-06-11 00:22:08,24.000,6.1,0.00,0
2016-06-11 00:22:18,24.000,6.2,0.00,0
2016-06-11 00:22:28,24.000,6.2,0.00,0
2016-06-11 00:22:38,24.000,6.1,0.00,0
2016-06-11 00:22:48,24.062,6.2,0.00,0
2016-06-11 00:22:58,24.062,6.2,0.00,0
2016-06-11 00:23:08,24.062,6.2,0.00,0
2016-06-11 00:23:18,24.062,6.2,0.00,0
2016-06-11 00:23:28,24.062,6.2,0.00,0
2016-06-11 00:23:38,24.062,6.3,0.00,0
2016-06-11 00:23:48,24.062,6.2,0.00,0
2016-06-11 00:23:58,24.062,6.3,0.00,0
2016-06-11 00:24:08,24.062,6.3,0.00,0
2016-06-11 00:24:18,24.062,6.3,0.00,0
2016-06-11 00:24:28,24.062,6.3,0.00,0
2016-06-11 00:24:38,24.062,6.3,0.00,0
2016-06-11 00:24:48,24.062,6.3,0.00,0
2016-06-11 00:24:58,24.125,6.3,0.00,0
2016-06-11 00:25:08,24.125,6.3,0.00,0
2016-06-11 00:25:18,24.125,6.3,0.00,0
2016-06-11 00:25:28,24.125,6.4,0.00,0
2016-06-11 00:25:38,24.125,6.3,0.00,0
2016-06-11 00:25:48,24.125,6.3,0.00,0
2016-06-11 00:25:58,24.125,6.3,0.00,0
2016-06-11 00:26:08,24.125,6.3,0.00,0
2016-06-11 00:26:18,24.125,6.4,0.00,0
2016-06-11 00:26:28,24.125,6.3,0.00,0
2016-06-11 00:26:38,24.125,6.4,0.00,0
2016-06-11 00:26:48,24.125,6.4,0.00,0
2016-06-11 00:26:58,24.125,6.3,0.00,0
2016-06-11 00:27:08,24.125,6.4,0.00,0
2016-06-11 00:27:18,24.125,6.4,0.00,0
2016-06-11 00:27:28,24.125,6.4,0.00,0
2016-06-11 00:27:38,24.125,6.4,0.00,0
2016-06-11 00:27:48,24.125,6.4,0.00,0
2016-06-11 00:27:58,24.125,6.4,0.00,0
2016-06-11 00:28:08,24.125,6.4,0.00,0
2016-06-11 00:28:18,24.125,6.3,0.00,0
2016-06-11 00:28:28,24.187,6.4,0.00,0
2016-06-11 00:28:38,24.125,6.4,0.00,0
2016-06-11 00:28:48,24.125,6.4,0.00,0
2016-06-11 00:28:58,24.187,6.4,0.00,0
2016-06-11 00:29:08,24.187,6.4,0.00,0
2016-06-11 00:29:18,24.125,6.4,0.00,0
2016-06-11 00:29:28,24.125,6.4,0.00,0
2016-06-11 00:29:38,24.125,6.4,0.00,0
2016-06-11 00:29:48,24.187,6.4,0.00,0
2016-06-11 00:29:58,24.125,6.4,0.00,0
2016-06-11 00:30:08,24.187,6.4,0.00,0
2016-06-11 00:30:18,24.187,6.5,0.00,0
2016-06-11 00:30:28,24.187,6.4,0.00,0
2016-06-11 00:30:38,24.187,6.4,0.00,0
2016-06-11 00:30:48,24.187,6.5,0.00,0
2016-06-11 00:30:58,24.187,6.5,0.00,0
2016-06-11 00:31:08,24.187,6.4,0.00,0
2016-06-11 00:31:18,24.187,6.4,0.00,0
2016-06-11 00:31:28,24.187,6.4,0.00,0
2016-06-11 00:31:38,24.187,6.4,0.00,0
2016-06-11 00:31:48,24.187,6.5,0.00,0
2016-06-11 00:31:58,24.187,6.5,0.00,0
2016-06-11 00:32:08,24.187,6.5,0.00,0
2016-06-11 00:32:18,24.187,6.5,0.00,0
2016-06-11 00:32:28,24.187,6.5,0.00,0
2016-06-11 00:32:38,24.187,6.5,0.00,0
2016-06-11 00:32:48,24.187,6.5,0.00,0
2016-06-11 00:32:58,24.187,6.5,0.00,0
2016-06-11 00:33:08,24.187,6.5,0.00,0
2016-06-11 00:33:18,24.187,6.5,0.00,0
2016-06-11 00:33:28,24.187,6.5,0.00,0
2016-06-11 00:33:38,24.187,6.5,0.00,0
2016-06-11 00:33:48,24.187,6.5,0.00,0
2016-06-11 00:33:58,24.187,6.5,0.00,0
2016-06-11 00:34:08,24.187,6.6,0.00,0
2016-06-11 00:34:18,24.187,6.5,0.00,0
2016-06-11 00:34:28,24.187,6.5,0.00,0
2016-06-11 00:34:38,24.187,6.5,0.00,0
2016-06-11 00:34:48,24.187,6.5,0.00,0
2016-06-11 00:34:58,24.187,6.5,0.00,0
2016-06-11 00:35:08,24.187,6.5,0.00,0
2016-06-11 00:35:18,24.187,6.5,0.00,0
2016-06-11 00:35:28,24.187,6.5,0.00,0
2016-06-11 00:35:38,24.187,6.5,0.00,0
2016-06-11 00:35:48,24.187,6.5,0.00,0
2016-06-11 00:35:58,24.187,6.5,0.00,0
2016-06-11 00:36:08,24.187,6.5,0.00,0
2016-06-11 00:36:18,24.187,6.5,0.00,0
2016-06-11 00:36:28,24.187,6.5,0.00,0
2016-06-11 00:36:38,24.187,6.5,0.00,0
2016-06-11 00:36:48,24.187,6.5,0.00,0
2016-06-11 00:36:58,24.187,6.5,0.00,0
2016-06-11 00:37:08,24.187,6.5,0.00,0
2016-06-11 00:37:18,24.187,6.5,0.00,0
2016-06-11 00:37:28,24.187,6.5,0.00,0
2016-06-11 00:37:38,24.187,6.5,0.00,0
2016-06-11 00:37:48,24.187,6.5,0.00,0
2016-06-11 00:37:58,24.250,6.5,0.00,0
2016-06-11 00:38:08,24.187,6.6,0.00,0
2016-06-11 00:38:18,24.187,6.6,0.00,0
2016-06-11 00:38:28,24.250,6.6,0.00,0
2016-06-11 00:38:38,24.250,6.5,0.00,0
2016-06-11 00:38:48,24.250,6.5,0.00,0
2016-06-11 00:38:58,24.187,6.5,0.00,0
2016-06-11 00:39:08,24.250,6.5,0.00,0
2016-06-11 00:39:18,24.187,6.5,0.00,0
2016-06-11 00:39:28,24.187,6.5,0.00,0
2016-06-11 00:39:38,24.250,6.5,0.00,0
2016-06-11 00:39:48,24.250,6.6,0.00,0
2016-06-11 00:39:58,24.187,6.5,0.00,0
2016-06-11 00:40:08,24.250,6.5,0.00,0
2016-06-11 00:40:18,24.187,6.5,0.00,0
2016-06-11 00:40:28,24.250,6.5,0.00,0
2016-06-11 00:40:38,24.250,6.5,0.00,0
2016-06-11 00:40:48,24.187,6.5,0.00,0
2016-06-11 00:40:58,24.187,6.5,0.00,0
2016-06-11 00:41:08,24.187,6.6,0.00,0
2016-06-11 00:41:18,24.187,6.5,0.00,0
2016-06-11 00:41:28,24.187,6.6,0.00,0
2016-06-11 00:41:38,24.187,6.5,0.00,0
2016-06-11 00:41:48,24.250,6.5,0.00,0
2016-06-11 00:41:58,24.187,6.5,0.00,0
2016-06-11 00:42:08,24.187,6.5,0.00,0
2016-06-11 00:42:18,24.187,6.5,0.00,0
2016-06-11 00:42:28,24.187,6.5,0.00,0
2016-06-11 00:42:38,24.187,6.5,0.00,0
2016-06-11 00:42:48,24.187,6.5,0.00,0
2016-06-11 00:42:58,24.187,6.5,0.00,0
2016-06-11 00:43:08,24.187,6.5,0.00,0
2016-06-11 00:43:18,24.187,6.5,0.00,0
2016-06-11 00:43:28,24.187,6.6,0.00,0
2016-06-11 00:43:38,24.187,6.6,0.00,0
2016-06-11 00:43:48,24.187,6.5,0.00,0
2016-06-11 00:43:58,24.187,6.5,0.00,0
2016-06-11 00:44:08,24.187,6.5,0.00,0
2016-06-11 00:44:18,24.187,6.5,0.00,0
2016-06-11 00:44:28,24.187,6.5,0.00,0
2016-06-11 00:44:38,24.187,6.5,0.00,0
2016-06-11 00:44:48,24.187,6.6,0.00,0
2016-06-11 00:44:58,24.187,6.5,0.00,0
2016-06-11 00:45:08,24.187,6.5,0.00,0
2016-06-11 00:45:18,24.187,6.5,0.00,0
2016-06-11 00:45:28,24.187,6.6,0.00,0
