Time,Temperature (°C),Light (Lux),Humidity (%RH),Rec. Reset (100),During USB (2)
11/6/2016 19:22,22,0,0,0,0
11/6/2016 19:22,22,0,0,0,0
11/6/2016 19:23,22,0,0,0,0
11/6/2016 19:23,22.062,0,0,0,0
11/6/2016 19:24,22.062,0,0,0,0
11/6/2016 19:24,22.062,0,0,0,0
11/6/2016 19:25,22.062,0,0,0,0
11/6/2016 19:25,22.062,0,0,0,0
11/6/2016 19:26,22.062,0,0,0,0
11/6/2016 19:26,22.062,0,0,0,0
11/6/2016 19:27,22.125,0,0,0,0
11/6/2016 19:27,22.125,0,0,0,0
11/6/2016 19:28,22.125,0,0,0,0
11/6/2016 19:28,22.125,0,0,0,0
11/6/2016 19:29,22.125,0,0,0,0
11/6/2016 19:29,22.125,0,0,0,0
11/6/2016 19:30,22.187,0,0,0,0
11/6/2016 19:30,22.187,0,0,0,0
11/6/2016 19:31,22.187,0,0,0,0
11/6/2016 19:31,22.187,0,0,0,0
11/6/2016 19:32,22.25,0,0,0,0
11/6/2016 19:32,22.25,0,0,0,0
11/6/2016 19:33,22.25,0,0,0,0
11/6/2016 19:33,22.312,0,0,0,0
11/6/2016 19:34,22.312,0,0,0,0
11/6/2016 19:34,22.312,0,0,0,0
11/6/2016 19:35,22.312,0,0,0,0
11/6/2016 19:35,22.312,0,0,0,0
11/6/2016 19:36,22.312,0,0,0,0
11/6/2016 19:36,22.312,0,0,0,0
11/6/2016 19:37,22.312,0,0,0,0
11/6/2016 19:37,22.312,0,0,0,0
11/6/2016 19:38,22.312,0,0,0,0
11/6/2016 19:38,22.312,0,0,0,0
11/6/2016 19:39,22.312,0,0,0,0
11/6/2016 19:39,22.312,0,0,0,0
11/6/2016 19:40,22.312,0,0,0,0
11/6/2016 19:40,22.25,0,0,0,0
11/6/2016 19:41,22.25,0,0,0,0
11/6/2016 19:41,22.25,0,0,0,0
11/6/2016 19:42,22.187,0,0,0,0
11/6/2016 19:42,22.187,0,0,0,0
11/6/2016 19:43,22.187,0,0,0,0
11/6/2016 19:43,22.187,0,0,0,0
11/6/2016 19:44,22.125,0,0,0,0
11/6/2016 19:44,22.125,0,0,0,0
11/6/2016 19:45,22.062,0,0,0,0
11/6/2016 19:45,22,0,0,0,0
11/6/2016 19:46,22,0,0,0,0
11/6/2016 19:46,22,0,0,0,0
11/6/2016 19:47,21.937,0,0,0,0
11/6/2016 19:47,21.875,0,0,0,0
11/6/2016 19:48,21.875,0,0,0,0
11/6/2016 19:48,21.812,0,0,0,0
11/6/2016 19:49,21.812,0,0,0,0
11/6/2016 19:49,21.75,0,0,0,0
11/6/2016 19:50,21.75,0,0,0,0
11/6/2016 19:50,21.687,0,0,0,0
11/6/2016 19:51,21.625,0,0,0,0
11/6/2016 19:51,21.625,0,0,0,0
11/6/2016 19:52,21.562,0,0,0,0
11/6/2016 19:52,21.562,0,0,0,0
11/6/2016 19:53,21.5,0,0,0,0
11/6/2016 19:53,21.5,0,0,0,0
11/6/2016 19:54,21.437,0,0,0,0
11/6/2016 19:54,21.375,0,0,0,0
11/6/2016 19:55,21.375,0,0,0,0
11/6/2016 19:55,21.312,0,0,0,0
11/6/2016 19:56,21.312,0,0,0,0
11/6/2016 19:56,21.25,0,0,0,0
11/6/2016 19:57,21.25,0,0,0,0
11/6/2016 19:57,21.25,0,0,0,0
11/6/2016 19:58,21.187,0,0,0,0
11/6/2016 19:58,21.187,0,0,0,0
11/6/2016 19:59,21.125,0,0,0,0
11/6/2016 19:59,21.125,0,0,0,0
11/6/2016 20:00,21.062,0,0,0,0
11/6/2016 20:00,21.062,0,0,0,0
11/6/2016 20:01,21,0,0,0,0
11/6/2016 20:01,21,0,0,0,0
11/6/2016 20:02,21,0,0,0,0
11/6/2016 20:02,20.937,0,0,0,0
11/6/2016 20:03,20.937,0,0,0,0
11/6/2016 20:03,20.937,0,0,0,0
11/6/2016 20:04,20.875,0,0,0,0
11/6/2016 20:04,20.875,0,0,0,0
11/6/2016 20:05,20.812,0,0,0,0
11/6/2016 20:05,20.812,0,0,0,0
11/6/2016 20:06,20.812,0,0,0,0
11/6/2016 20:06,20.812,0,0,0,0
11/6/2016 20:07,20.75,0,0,0,0
11/6/2016 20:07,20.75,0,0,0,0
11/6/2016 20:08,20.75,0,0,0,0
11/6/2016 20:08,20.687,0,0,0,0
11/6/2016 20:09,20.687,0,0,0,0
11/6/2016 20:09,20.687,0,0,0,0
11/6/2016 20:10,20.625,0,0,0,0
11/6/2016 20:10,20.625,0,0,0,0
11/6/2016 20:11,20.625,0,0,0,0
11/6/2016 20:11,20.625,0,0,0,0
11/6/2016 20:12,20.625,0,0,0,0
11/6/2016 20:12,20.562,0,0,0,0
11/6/2016 20:13,20.562,0,0,0,0
11/6/2016 20:13,20.5,0,0,0,0
11/6/2016 20:14,20.562,0,0,0,0
11/6/2016 20:14,20.5,0,0,0,0
11/6/2016 20:15,20.5,0,0,0,0
11/6/2016 20:15,20.5,0,0,0,0
11/6/2016 20:16,20.437,0,0,0,0
11/6/2016 20:16,20.437,0,0,0,0
11/6/2016 20:17,20.437,0,0,0,0
11/6/2016 20:17,20.437,0,0,0,0
11/6/2016 20:18,20.437,0,0,0,0
11/6/2016 20:18,20.375,0,0,0,0
11/6/2016 20:19,20.375,0,0,0,0
11/6/2016 20:19,20.375,0,0,0,0
11/6/2016 20:20,20.375,0,0,0,0
11/6/2016 20:20,20.312,0,0,0,0
11/6/2016 20:21,20.312,0,0,0,0
11/6/2016 20:21,20.312,0,0,0,0
11/6/2016 20:22,20.312,0,0,0,0
11/6/2016 20:22,20.312,0,0,0,0
11/6/2016 20:23,20.312,0,0,0,0
11/6/2016 20:23,20.25,0,0,0,0
11/6/2016 20:24,20.25,0,0,0,0
11/6/2016 20:24,20.25,0,0,0,0
11/6/2016 20:25,20.25,0,0,0,0
11/6/2016 20:25,20.187,0,0,0,0
11/6/2016 20:26,20.187,0,0,0,0
11/6/2016 20:26,20.187,0,0,0,0
11/6/2016 20:27,20.187,0,0,0,0
11/6/2016 20:27,20.187,0,0,0,0
11/6/2016 20:28,20.187,0,0,0,0
11/6/2016 20:28,20.187,0,0,0,0
11/6/2016 20:29,20.187,0,0,0,0
11/6/2016 20:29,20.125,0,0,0,0
11/6/2016 20:30,20.125,0,0,0,0
11/6/2016 20:30,20.125,0,0,0,0
11/6/2016 20:31,20.125,0,0,0,0
11/6/2016 20:31,20.125,0,0,0,0
11/6/2016 20:32,20.125,0,0,0,0
11/6/2016 20:32,20.125,0,0,0,0
11/6/2016 20:33,20.062,0,0,0,0
11/6/2016 20:33,20.062,0,0,0,0
11/6/2016 20:34,20.062,0,0,0,0
11/6/2016 20:34,20.062,0,0,0,0
11/6/2016 20:35,20.062,0,0,0,0
11/6/2016 20:35,20.062,0,0,0,0
11/6/2016 20:36,20.062,0,0,0,0
11/6/2016 20:36,20.062,0,0,0,0
11/6/2016 20:37,20,0,0,0,0
11/6/2016 20:37,20,0,0,0,0
11/6/2016 20:38,20,0,0,0,0
11/6/2016 20:38,20,0,0,0,0
11/6/2016 20:39,20,0,0,0,0
11/6/2016 20:39,20,0,0,0,0
11/6/2016 20:40,19.937,0,0,0,0
11/6/2016 20:40,19.937,0,0,0,0
11/6/2016 20:41,19.937,0,0,0,0
11/6/2016 20:41,19.937,0,0,0,0
11/6/2016 20:42,19.937,0,0,0,0
11/6/2016 20:42,19.937,0,0,0,0
11/6/2016 20:43,19.937,0,0,0,0
11/6/2016 20:43,19.875,0,0,0,0
11/6/2016 20:44,19.875,0,0,0,0
11/6/2016 20:44,19.875,0,0,0,0
11/6/2016 20:45,19.875,0,0,0,0
11/6/2016 20:45,19.875,0,0,0,0
11/6/2016 20:46,19.875,0,0,0,0
11/6/2016 20:46,19.875,0,0,0,0
11/6/2016 20:47,19.875,0,0,0,0
11/6/2016 20:47,19.812,0,0,0,0
11/6/2016 20:48,19.812,0,0,0,0
11/6/2016 20:48,19.812,0,0,0,0
11/6/2016 20:49,19.812,0,0,0,0
11/6/2016 20:49,19.812,0,0,0,0
11/6/2016 20:50,19.812,0,0,0,0
11/6/2016 20:50,19.812,0,0,0,0
11/6/2016 20:51,19.812,0,0,0,0
11/6/2016 20:51,19.812,0,0,0,0
11/6/2016 20:52,19.75,0,0,0,0
11/6/2016 20:52,19.75,0,0,0,0
11/6/2016 20:53,19.75,0,0,0,0
11/6/2016 20:53,19.75,0,0,0,0
11/6/2016 20:54,19.75,0,0,0,0
11/6/2016 20:54,19.75,0,0,0,0
11/6/2016 20:55,19.75,0,0,0,0
11/6/2016 20:55,19.75,0,0,0,0
11/6/2016 20:56,19.75,0,0,0,0
11/6/2016 20:56,19.75,0,0,0,0
11/6/2016 20:57,19.75,0,0,0,0
11/6/2016 20:57,19.687,0,0,0,0
11/6/2016 20:58,19.687,0,0,0,0
11/6/2016 20:58,19.687,0,0,0,0
11/6/2016 20:59,19.687,0,0,0,0
11/6/2016 20:59,19.687,0,0,0,0
11/6/2016 21:00,19.687,0,0,0,0
11/6/2016 21:00,19.687,0,0,0,0
11/6/2016 21:01,19.687,0,0,0,0
11/6/2016 21:01,19.625,0,0,0,0
11/6/2016 21:02,19.625,0,0,0,0
11/6/2016 21:02,19.625,0,0,0,0
11/6/2016 21:03,19.625,0,0,0,0
11/6/2016 21:03,19.625,0,0,0,0
11/6/2016 21:04,19.625,0,0,0,0
11/6/2016 21:04,19.625,0,0,0,0
11/6/2016 21:05,19.625,0,0,0,0
11/6/2016 21:05,19.625,0,0,0,0
11/6/2016 21:06,19.625,0,0,0,0
11/6/2016 21:06,19.625,0,0,0,0
11/6/2016 21:07,19.562,0,0,0,0
11/6/2016 21:07,19.562,0,0,0,0
11/6/2016 21:08,19.562,0,0,0,0
11/6/2016 21:08,19.562,0,0,0,0
11/6/2016 21:09,19.562,0,0,0,0
11/6/2016 21:09,19.562,0,0,0,0
11/6/2016 21:10,19.5,0,0,0,0
11/6/2016 21:10,19.562,0,0,0,0
11/6/2016 21:11,19.5,0,0,0,0
11/6/2016 21:11,19.5,0,0,0,0
11/6/2016 21:12,19.5,0,0,0,0
11/6/2016 21:12,19.5,0,0,0,0
11/6/2016 21:13,19.5,0,0,0,0
11/6/2016 21:13,19.5,0,0,0,0
11/6/2016 21:14,19.5,0,0,0,0
11/6/2016 21:14,19.5,0,0,0,0
11/6/2016 21:15,19.5,0,0,0,0
11/6/2016 21:15,19.437,0,0,0,0
11/6/2016 21:16,19.5,0,0,0,0
11/6/2016 21:16,19.437,0,0,0,0
11/6/2016 21:17,19.437,0,0,0,0
11/6/2016 21:17,19.437,0,0,0,0
11/6/2016 21:18,19.437,0,0,0,0
11/6/2016 21:18,19.437,0,0,0,0
11/6/2016 21:19,19.437,0,0,0,0
11/6/2016 21:19,19.437,0,0,0,0
11/6/2016 21:20,19.437,0,0,0,0
11/6/2016 21:20,19.437,0,0,0,0
11/6/2016 21:21,19.375,0,0,0,0
11/6/2016 21:21,19.375,0,0,0,0
11/6/2016 21:22,19.375,0,0,0,0
11/6/2016 21:22,19.375,0,0,0,0
11/6/2016 21:23,19.375,0,0,0,0
11/6/2016 21:23,19.375,0,0,0,0
11/6/2016 21:24,19.375,0,0,0,0
11/6/2016 21:24,19.375,0,0,0,0
11/6/2016 21:25,19.312,0,0,0,0
11/6/2016 21:25,19.312,0,0,0,0
11/6/2016 21:26,19.312,0,0,0,0
11/6/2016 21:26,19.312,0,0,0,0
11/6/2016 21:27,19.312,0,0,0,0
11/6/2016 21:27,19.312,0,0,0,0
11/6/2016 21:28,19.312,0,0,0,0
11/6/2016 21:28,19.312,0,0,0,0
11/6/2016 21:29,19.312,0,0,0,0
11/6/2016 21:29,19.312,0,0,0,0
11/6/2016 21:30,19.312,0,0,0,0
11/6/2016 21:30,19.25,0,0,0,0
11/6/2016 21:31,19.25,0,0,0,0
11/6/2016 21:31,19.25,0,0,0,0
11/6/2016 21:32,19.25,0,0,0,0
11/6/2016 21:32,19.25,0,0,0,0
11/6/2016 21:33,19.25,0,0,0,0
11/6/2016 21:33,19.25,0,0,0,0
11/6/2016 21:34,19.25,0,0,0,0
11/6/2016 21:34,19.25,0,0,0,0
11/6/2016 21:35,19.25,0,0,0,0
11/6/2016 21:35,19.25,0,0,0,0
11/6/2016 21:36,19.187,0,0,0,0
11/6/2016 21:36,19.25,0,0,0,0
11/6/2016 21:37,19.187,0,0,0,0
11/6/2016 21:37,19.187,0,0,0,0
11/6/2016 21:38,19.187,0,0,0,0
11/6/2016 21:38,19.187,0,0,0,0
11/6/2016 21:39,19.187,0,0,0,0
11/6/2016 21:39,19.187,0,0,0,0
11/6/2016 21:40,19.187,0,0,0,0
11/6/2016 21:40,19.187,0,0,0,0
11/6/2016 21:41,19.187,0,0,0,0
11/6/2016 21:41,19.187,0,0,0,0
11/6/2016 21:42,19.187,0,0,0,0
11/6/2016 21:42,19.187,0,0,0,0
11/6/2016 21:43,19.187,0,0,0,0
11/6/2016 21:43,19.187,0,0,0,0
11/6/2016 21:44,19.187,0,0,0,0
11/6/2016 21:44,19.187,0,0,0,0
11/6/2016 21:45,19.187,0,0,0,0
11/6/2016 21:45,19.187,0,0,0,0
11/6/2016 21:46,19.187,0,0,0,0
11/6/2016 21:46,19.187,0,0,0,0
11/6/2016 21:47,19.187,0,0,0,0
11/6/2016 21:47,19.25,0,0,0,0
11/6/2016 21:48,19.25,0,0,0,0
11/6/2016 21:48,19.25,0,0,0,0
11/6/2016 21:49,19.25,0,0,0,0
11/6/2016 21:49,19.25,0,0,0,0
11/6/2016 21:50,19.25,0,0,0,0
11/6/2016 21:50,19.25,0,0,0,0
11/6/2016 21:51,19.25,0,0,0,0
11/6/2016 21:51,19.25,0,0,0,0
11/6/2016 21:52,19.25,0,0,0,0
11/6/2016 21:52,19.25,0,0,0,0
11/6/2016 21:53,19.25,0,0,0,0
11/6/2016 21:53,19.25,0,0,0,0
11/6/2016 21:54,19.25,0,0,0,0
11/6/2016 21:54,19.25,0,0,0,0
11/6/2016 21:55,19.312,0,0,0,0
11/6/2016 21:55,19.312,0,0,0,0
11/6/2016 21:56,19.312,0,0,0,0
11/6/2016 21:56,19.312,0,0,0,0
11/6/2016 21:57,19.312,0,0,0,0
11/6/2016 21:57,19.312,0,0,0,0
11/6/2016 21:58,19.312,0,0,0,0
11/6/2016 21:58,19.312,0,0,0,0
11/6/2016 21:59,19.375,0,0,0,0
11/6/2016 21:59,19.312,0,0,0,0
11/6/2016 22:00,19.375,0,0,0,0
11/6/2016 22:00,19.375,0,0,0,0
11/6/2016 22:01,19.375,0,0,0,0
11/6/2016 22:01,19.375,0,0,0,0
11/6/2016 22:02,19.375,0,0,0,0
11/6/2016 22:02,19.375,0,0,0,0
11/6/2016 22:03,19.375,0,0,0,0
11/6/2016 22:03,19.437,0,0,0,0
11/6/2016 22:04,19.437,0,0,0,0
11/6/2016 22:04,19.437,0,0,0,0
11/6/2016 22:05,19.437,0,0,0,0
11/6/2016 22:05,19.437,0,0,0,0
11/6/2016 22:06,19.437,0,0,0,0
11/6/2016 22:06,19.437,0,0,0,0
11/6/2016 22:07,19.437,0,0,0,0
11/6/2016 22:07,19.437,0,0,0,0
11/6/2016 22:08,19.437,0,0,0,0
11/6/2016 22:08,19.5,0,0,0,0
11/6/2016 22:09,19.5,0,0,0,0
11/6/2016 22:09,19.437,0,0,0,0
11/6/2016 22:10,19.5,0,0,0,0
11/6/2016 22:10,19.5,0,0,0,0
11/6/2016 22:11,19.5,0,0,0,0
11/6/2016 22:11,19.5,0,0,0,0
11/6/2016 22:12,19.5,0,0,0,0
11/6/2016 22:12,19.5,0,0,0,0
11/6/2016 22:13,19.5,0,0,0,0
11/6/2016 22:13,19.5,0,0,0,0
11/6/2016 22:14,19.562,0,0,0,0
11/6/2016 22:14,19.562,0,0,0,0
11/6/2016 22:15,19.562,0,0,0,0
11/6/2016 22:15,19.562,0,0,0,0
11/6/2016 22:16,19.562,0,0,0,0
11/6/2016 22:16,19.562,0,0,0,0
11/6/2016 22:17,19.562,0,0,0,0
11/6/2016 22:17,19.562,0,0,0,0
11/6/2016 22:18,19.562,0,0,0,0
11/6/2016 22:18,19.562,0,0,0,0
11/6/2016 22:19,19.562,0,0,0,0
11/6/2016 22:19,19.625,0,0,0,0
11/6/2016 22:20,19.625,0,0,0,0
11/6/2016 22:20,19.625,0,0,0,0
11/6/2016 22:21,19.625,0,0,0,0
11/6/2016 22:21,19.625,0,0,0,0
11/6/2016 22:22,19.625,0,0,0,0
11/6/2016 22:22,19.625,0,0,0,0
11/6/2016 22:23,19.625,0,0,0,0
11/6/2016 22:23,19.625,0,0,0,0
11/6/2016 22:24,19.625,0,0,0,0
11/6/2016 22:24,19.625,0,0,0,0
11/6/2016 22:25,19.625,0,0,0,0
11/6/2016 22:25,19.625,0,0,0,0
11/6/2016 22:26,19.625,0,0,0,0
11/6/2016 22:26,19.687,0,0,0,0
11/6/2016 22:27,19.687,0,0,0,0
11/6/2016 22:27,19.625,0,0,0,0
11/6/2016 22:28,19.687,0,0,0,0
11/6/2016 22:28,19.687,0,0,0,0
11/6/2016 22:29,19.687,0,0,0,0
11/6/2016 22:29,19.687,0,0,0,0
11/6/2016 22:30,19.687,0,0,0,0
11/6/2016 22:30,19.687,0,0,0,0
11/6/2016 22:31,19.687,0,0,0,0
11/6/2016 22:31,19.687,0,0,0,0
11/6/2016 22:32,19.687,0,0,0,0
11/6/2016 22:32,19.687,0,0,0,0
11/6/2016 22:33,19.687,0,0,0,0
11/6/2016 22:33,19.687,0,0,0,0
11/6/2016 22:34,19.687,0,0,0,0
11/6/2016 22:34,19.75,0,0,0,0
11/6/2016 22:35,19.75,0,0,0,0
11/6/2016 22:35,19.75,0,0,0,0
11/6/2016 22:36,19.75,0,0,0,0
11/6/2016 22:36,19.75,0,0,0,0
11/6/2016 22:37,19.75,0,0,0,0
11/6/2016 22:37,19.75,0,0,0,0
11/6/2016 22:38,19.812,0,0,0,0
11/6/2016 22:38,19.812,0,0,0,0
11/6/2016 22:39,19.812,0,0,0,0
11/6/2016 22:39,19.812,0,0,0,0
11/6/2016 22:40,19.812,0,0,0,0
11/6/2016 22:40,19.812,0,0,0,0
11/6/2016 22:41,19.812,0,0,0,0
11/6/2016 22:41,19.875,0,0,0,0
11/6/2016 22:42,19.875,0,0,0,0
11/6/2016 22:42,19.875,0,0,0,0
11/6/2016 22:43,19.875,0,0,0,0
11/6/2016 22:43,19.937,0,0,0,0
11/6/2016 22:44,19.937,0,0,0,0
11/6/2016 22:44,19.937,0,0,0,0
11/6/2016 22:45,19.937,0,0,0,0
11/6/2016 22:45,19.937,0,0,0,0
11/6/2016 22:46,20,0,0,0,0
11/6/2016 22:46,20,0,0,0,0
11/6/2016 22:47,20,0,0,0,0
11/6/2016 22:47,20,0,0,0,0
11/6/2016 22:48,20,0,0,0,0
11/6/2016 22:48,20,0,0,0,0
11/6/2016 22:49,20.062,0,0,0,0
11/6/2016 22:49,20.062,0,0,0,0
11/6/2016 22:50,20.062,0,0,0,0
11/6/2016 22:50,20.062,0,0,0,0
11/6/2016 22:51,20.062,0,0,0,0
11/6/2016 22:51,20.062,0,0,0,0
11/6/2016 22:52,20.125,0,0,0,0
11/6/2016 22:52,20.125,0,0,0,0
11/6/2016 22:53,20.125,0,0,0,0
11/6/2016 22:53,20.125,0,0,0,0
11/6/2016 22:54,20.125,0,0,0,0
11/6/2016 22:54,20.187,0,0,0,0
11/6/2016 22:55,20.187,0,0,0,0
11/6/2016 22:55,20.187,0,0,0,0
11/6/2016 22:56,20.187,0,0,0,0
11/6/2016 22:56,20.187,0,0,0,0
11/6/2016 22:57,20.187,0,0,0,0
11/6/2016 22:57,20.187,0,0,0,0
11/6/2016 22:58,20.187,0,0,0,0
11/6/2016 22:58,20.25,0,0,0,0
11/6/2016 22:59,20.25,0,0,0,0
11/6/2016 22:59,20.25,0,0,0,0
11/6/2016 23:00,20.25,0,0,0,0
11/6/2016 23:00,20.25,0,0,0,0
11/6/2016 23:01,20.25,0,0,0,0
11/6/2016 23:01,20.25,0,0,0,0
11/6/2016 23:02,20.25,0,0,0,0
11/6/2016 23:02,20.25,0,0,0,0
11/6/2016 23:03,20.312,0,0,0,0
11/6/2016 23:03,20.312,0,0,0,0
11/6/2016 23:04,20.312,0,0,0,0
11/6/2016 23:04,20.312,0,0,0,0
11/6/2016 23:05,20.312,0,0,0,0
11/6/2016 23:05,20.312,0,0,0,0
11/6/2016 23:06,20.312,0,0,0,0
11/6/2016 23:06,20.312,0,0,0,0
11/6/2016 23:07,20.312,0,0,0,0
11/6/2016 23:07,20.312,0,0,0,0
11/6/2016 23:08,20.312,0,0,0,0
11/6/2016 23:08,20.312,0,0,0,0
11/6/2016 23:09,20.375,0,0,0,0
11/6/2016 23:09,20.312,0,0,0,0
11/6/2016 23:10,20.312,0,0,0,0
11/6/2016 23:10,20.375,0,0,0,0
11/6/2016 23:11,20.375,0,0,0,0
11/6/2016 23:11,20.375,0,0,0,0
11/6/2016 23:12,20.375,0,0,0,0
11/6/2016 23:12,20.375,0,0,0,0
11/6/2016 23:13,20.375,0,0,0,0
11/6/2016 23:13,20.375,0,0,0,0
11/6/2016 23:14,20.375,0,0,0,0
11/6/2016 23:14,20.375,0,0,0,0
11/6/2016 23:15,20.375,0,0,0,0
11/6/2016 23:15,20.375,0,0,0,0
11/6/2016 23:16,20.375,0,0,0,0
11/6/2016 23:16,20.375,0,0,0,0
11/6/2016 23:17,20.375,0,0,0,0
11/6/2016 23:17,20.375,0,0,0,0
11/6/2016 23:18,20.375,0,0,0,0
11/6/2016 23:18,20.375,0,0,0,0
11/6/2016 23:19,20.375,0,0,0,0
11/6/2016 23:19,20.375,0,0,0,0
11/6/2016 23:20,20.375,0,0,0,0
11/6/2016 23:20,20.375,0,0,0,0
11/6/2016 23:21,20.375,0,0,0,0
11/6/2016 23:21,20.375,0,0,0,0
11/6/2016 23:22,20.375,0,0,0,0
11/6/2016 23:22,20.375,0,0,0,0
11/6/2016 23:23,20.375,0,0,0,0
11/6/2016 23:23,20.375,0,0,0,0
11/6/2016 23:24,20.375,0,0,0,0
11/6/2016 23:24,20.375,0,0,0,0
11/6/2016 23:25,20.375,0,0,0,0
11/6/2016 23:25,20.375,0,0,0,0
11/6/2016 23:26,20.375,0,0,0,0
11/6/2016 23:26,20.375,0,0,0,0
11/6/2016 23:27,20.375,0,0,0,0
11/6/2016 23:27,20.375,0,0,0,0
11/6/2016 23:28,20.375,0,0,0,0
11/6/2016 23:28,20.375,0,0,0,0
11/6/2016 23:29,20.375,0,0,0,0
11/6/2016 23:29,20.375,0,0,0,0
11/6/2016 23:30,20.375,0,0,0,0
11/6/2016 23:30,20.375,0,0,0,0
11/6/2016 23:31,20.375,0,0,0,0
11/6/2016 23:31,20.375,0,0,0,0
11/6/2016 23:32,20.375,0,0,0,0
11/6/2016 23:32,20.375,0,0,0,0
11/6/2016 23:33,20.375,0,0,0,0
11/6/2016 23:33,20.375,0,0,0,0
11/6/2016 23:34,20.375,0,0,0,0
11/6/2016 23:34,20.375,0,0,0,0
11/6/2016 23:35,20.375,0,0,0,0
11/6/2016 23:35,20.375,0,0,0,0
11/6/2016 23:36,20.375,0,0,0,0
11/6/2016 23:36,20.375,0,0,0,0
11/6/2016 23:37,20.375,0,0,0,0
11/6/2016 23:37,20.375,0,0,0,0
11/6/2016 23:38,20.375,0,0,0,0
11/6/2016 23:38,20.375,0,0,0,0
11/6/2016 23:39,20.375,0,0,0,0
11/6/2016 23:39,20.375,0,0,0,0
11/6/2016 23:40,20.375,0,0,0,0
11/6/2016 23:40,20.312,0,0,0,0
11/6/2016 23:41,20.375,0,0,0,0
11/6/2016 23:41,20.375,0,0,0,0
11/6/2016 23:42,20.312,0,0,0,0
11/6/2016 23:42,20.375,0,0,0,0
11/6/2016 23:43,20.312,0,0,0,0
11/6/2016 23:43,20.312,0,0,0,0
11/6/2016 23:44,20.312,0,0,0,0
11/6/2016 23:44,20.312,0,0,0,0
11/6/2016 23:45,20.312,0,0,0,0
11/6/2016 23:45,20.312,0,0,0,0
11/6/2016 23:46,20.312,0,0,0,0
11/6/2016 23:46,20.312,0,0,0,0
11/6/2016 23:47,20.312,0,0,0,0
11/6/2016 23:47,20.312,0,0,0,0
11/6/2016 23:48,20.312,0,0,0,0
11/6/2016 23:48,20.312,0,0,0,0
11/6/2016 23:49,20.312,0,0,0,0
11/6/2016 23:49,20.312,0,0,0,0
11/6/2016 23:50,20.312,0,0,0,0
11/6/2016 23:50,20.312,0,0,0,0
11/6/2016 23:51,20.312,0,0,0,0
11/6/2016 23:51,20.312,0,0,0,0
11/6/2016 23:52,20.312,0,0,0,0
11/6/2016 23:52,20.312,0,0,0,0
11/6/2016 23:53,20.312,0,0,0,0
11/6/2016 23:53,20.312,0,0,0,0
11/6/2016 23:54,20.312,0,0,0,0
11/6/2016 23:54,20.312,0,0,0,0
11/6/2016 23:55,20.312,0,0,0,0
11/6/2016 23:55,20.312,0,0,0,0
11/6/2016 23:56,20.25,0,0,0,0
11/6/2016 23:56,20.312,0,0,0,0
11/6/2016 23:57,20.312,0,0,0,0
11/6/2016 23:57,20.312,0,0,0,0
11/6/2016 23:58,20.25,0,0,0,0
11/6/2016 23:58,20.25,0,0,0,0
11/6/2016 23:59,20.25,0,0,0,0
11/6/2016 23:59,20.25,0,0,0,0
11/7/2016 0:00,20.25,0,0,0,0
11/7/2016 0:00,20.25,0,0,0,0
11/7/2016 0:01,20.25,0,0,0,0
11/7/2016 0:01,20.25,0,0,0,0
11/7/2016 0:02,20.25,0,0,0,0
11/7/2016 0:02,20.25,0,0,0,0
11/7/2016 0:03,20.25,0,0,0,0
11/7/2016 0:03,20.25,0,0,0,0
11/7/2016 0:04,20.25,0,0,0,0
11/7/2016 0:04,20.25,0,0,0,0
11/7/2016 0:05,20.25,0,0,0,0
11/7/2016 0:05,20.25,0,0,0,0
11/7/2016 0:06,20.25,0,0,0,0
11/7/2016 0:06,20.187,0,0,0,0
11/7/2016 0:07,20.187,0,0,0,0
11/7/2016 0:07,20.25,0,0,0,0
11/7/2016 0:08,20.187,0,0,0,0
11/7/2016 0:08,20.187,0,0,0,0
11/7/2016 0:09,20.187,0,0,0,0
11/7/2016 0:09,20.187,0,0,0,0
11/7/2016 0:10,20.187,0,0,0,0
11/7/2016 0:10,20.187,0,0,0,0
11/7/2016 0:11,20.187,0,0,0,0
11/7/2016 0:11,20.187,0,0,0,0
11/7/2016 0:12,20.187,0,0,0,0
11/7/2016 0:12,20.187,0,0,0,0
11/7/2016 0:13,20.187,0,0,0,0
11/7/2016 0:13,20.187,0,0,0,0
11/7/2016 0:14,20.187,0,0,0,0
11/7/2016 0:14,20.187,0,0,0,0
11/7/2016 0:15,20.187,0,0,0,0
11/7/2016 0:15,20.187,0,0,0,0
11/7/2016 0:16,20.187,0,0,0,0
11/7/2016 0:16,20.187,0,0,0,0
11/7/2016 0:17,20.187,0,0,0,0
11/7/2016 0:17,20.187,0,0,0,0
11/7/2016 0:18,20.187,0,0,0,0
11/7/2016 0:18,20.125,0,0,0,0
11/7/2016 0:19,20.125,0,0,0,0
11/7/2016 0:19,20.125,0,0,0,0
11/7/2016 0:20,20.125,0,0,0,0
11/7/2016 0:20,20.125,0,0,0,0
11/7/2016 0:21,20.125,0,0,0,0
11/7/2016 0:21,20.125,0,0,0,0
11/7/2016 0:22,20.125,0,0,0,0
11/7/2016 0:22,20.125,0,0,0,0
11/7/2016 0:23,20.125,0,0,0,0
11/7/2016 0:23,20.125,0,0,0,0
11/7/2016 0:24,20.125,0,0,0,0
11/7/2016 0:24,20.125,0,0,0,0
11/7/2016 0:25,20.125,0,0,0,0
11/7/2016 0:25,20.125,0,0,0,0
